Date,Confirmed,Infected,Deaths,Recovered
2020-02-27,1,1,0,0
2020-02-28,2,2,0,0
2020-03-01,5,5,0,0
2020-03-04,6,6,0,0
2020-03-05,11,11,0,0
2020-03-06,17,17,0,0
2020-03-07,27,27,0,0
2020-03-08,32,32,0,0
2020-03-09,38,38,0,0
2020-03-10,49,49,0,0
2020-03-11,66,66,0,0
2020-03-12,86,86,0,0
2020-03-13,112,111,0,1
2020-03-14,147,145,0,2
2020-03-15,201,199,0,2
2020-03-16,262,260,0,2
2020-03-17,321,319,0,2
2020-03-18,374,372,0,2
2020-03-19,461,459,0,2
2020-03-20,548,545,0,3
2020-03-21,628,623,0,5
2020-03-22,688,681,0,7
2020-03-23,753,742,0,11
2020-03-24,801,787,0,14
2020-03-25,874,859,1,14
2020-03-26,943,919,3,21
2020-03-27,1023,989,3,31
2020-03-28,1095,1050,6,39
2020-03-29,1158,1103,7,48
2020-03-30,1223,1157,8,58
2020-03-31,1271,1198,10,63
2020-04-01,1360,1271,11,78
2020-04-02,1420,1312,15,93
2020-04-03,1479,1350,20,109
2020-04-04,1572,1427,30,115
2020-04-05,1641,1487,34,120
2020-04-06,1733,1565,40,128
2020-04-07,1790,1613,45,132
2020-04-08,1865,1681,47,137
2020-04-09,1932,1735,51,146
2020-04-10,2035,1824,54,157
2020-04-11,2105,1873,59,173
2020-04-12,2179,1887,60,232
2020-04-13,2245,1902,64,279
2020-04-14,2313,1928,70,315
2020-04-15,2398,1941,73,384
2020-04-16,2519,2022,77,420
2020-04-17,2596,2086,78,432
2020-04-18,2701,2171,80,450
2020-04-19,2783,2233,84,466
2020-04-20,2900,2309,88,503
2020-04-21,2985,2365,94,526
2020-04-22,3061,2390,95,576
2020-04-23,3166,2447,97,622
2020-04-24,3253,2498,101,654
2020-04-25,3355,2554,102,699
2020-04-26,3484,2642,108,734
2020-04-27,3592,2698,111,783
2020-04-28,3736,2796,117,823
2020-04-29,3851,2848,123,880
2020-04-30,3966,2922,131,913
2020-05-01,4182,3063,134,985
2020-05-02,4337,3143,137,1057
2020-05-03,4488,3237,140,1111
2020-05-04,4643,3300,145,1198
2020-05-05,4845,3365,147,1333
2020-05-06,5080,3494,154,1432
2020-05-07,5246,3569,157,1520
2020-05-08,5473,3741,161,1571
2020-05-09,5697,3871,167,1659
2020-05-10,6043,4112,174,1757
2020-05-11,6341,4312,181,1848
2020-05-12,6620,4537,181,1902
2020-05-13,6915,4730,184,2001
2020-05-14,7189,4953,186,2050
2020-05-15,7486,5164,193,2129
2020-05-16,7781,5379,197,2205
2020-05-17,8087,5623,200,2264
2020-05-18,8492,5951,205,2336
2020-05-19,8909,6307,210,2392
2020-05-20,9397,6703,216,2478
2020-05-21,9732,6928,226,2578
2020-05-22,10142,7251,236,2655
2020-05-23,10547,7585,246,2716
2020-05-24,10901,7798,253,2850
2020-05-25,11351,8147,257,2947
2020-05-26,11702,8374,265,3063
2020-05-27,12129,8665,272,3192
2020-05-28,12523,8965,276,3282
2020-05-29,12938,9282,288,3368
2020-05-30,13302,9560,296,3446
2020-05-31,13699,9489,308,3902
2020-06-01,14362,10038,316,4008
2020-06-02,14926,10226,322,4378
2020-06-03,15453,10404,331,4718
2020-06-04,15989,10747,343,4899
2020-06-05,16604,11077,358,5169
2020-06-06,17155,11464,367,5324
2020-06-07,17589,11614,377,5598
2020-06-08,18231,12000,390,5841
2020-06-09,18834,12391,404,6039
2020-06-10,19657,12776,415,6466
2020-06-11,20368,13266,429,6673
2020-06-12,21000,13647,437,6916
2020-06-13,21648,14073,448,7127
2020-06-14,22413,14643,467,7303
2020-06-15,23275,15369,487,7419
2020-06-16,24279,16188,501,7590
2020-06-17,25321,16922,526,7873
2020-06-18,26652,17905,535,8212
2020-06-19,28085,18920,552,8613
2020-06-20,29530,19851,565,9114
2020-06-21,30540,20444,587,9509
2020-06-22,31484,20942,608,9934
2020-06-23,32861,21943,636,10282
2020-06-24,34076,22794,662,10620
2020-06-25,35843,23990,685,11168
2020-06-26,37550,25281,716,11553
2020-06-27,39983,27283,748,11952
2020-06-28,41551,28351,785,12415
2020-06-29,42851,29214,816,12821
2020-06-30,44718,30488,851,13379
2020-07-01,46968,32313,880,13775
2020-07-02,49155,34186,921,14048
2020-07-03,51746,36384,970,14392
2020-07-04,53997,38189,1005,14803
2020-07-05,55988,39765,1049,15174
2020-07-06,58366,41304,1093,15969
2020-07-07,60809,43275,1146,16388
2020-07-08,63381,45339,1193,16849
2020-07-09,65925,47235,1263,17427
2020-07-10,69938,50584,1326,18028
2020-07-11,72740,52767,1400,18573
2020-07-12,75592,55065,1460,19067
2020-07-13,78477,57230,1535,19712
2020-07-14,81549,59624,1608,20317
2020-07-15,84660,61940,1696,21024
2020-07-16,88024,64189,1775,22060
2020-07-17,90783,65826,1878,23079
2020-07-18,93900,67776,1962,24162
2020-07-19,97731,70786,2028,24917
2020-07-20,101920,74070,2124,25726
2020-07-21,105994,77429,2238,26327
2020-07-22,110627,81222,2335,27070
2020-07-23,114157,83165,2447,28545
2020-07-24,117786,84408,2557,30821
2020-07-25,121368,86409,2661,32298
2020-07-26,123786,87198,2772,33816
2020-07-27,127684,88376,2876,36432
2020-07-28,130588,88546,2975,39067
2020-07-29,133480,89349,3087,41044
2020-07-30,136094,89969,3216,42909
2020-07-31,138840,90408,3346,45086
2020-08-01,143263,92056,3436,47771
2020-08-02,147449,93726,3548,50175
2020-08-03,150849,94834,3669,52346
2020-08-04,154883,97181,3776,53926
2020-08-05,158981,99784,3891,55306
2020-08-06,162879,102533,3993,56353
2020-08-07,165513,103533,4107,57873
2020-08-08,168609,105096,4227,59286
2020-08-09,171023,105989,4329,60705
2020-08-10,174450,107105,4416,62929
2020-08-11,176870,104984,4520,67366
2020-08-12,179226,102357,4605,72264
2020-08-13,181107,99317,4695,77095
2020-08-14,183020,98277,4771,79972
2020-08-15,186275,98325,4846,83104
2020-08-16,190112,97893,4929,87290
2020-08-17,192929,96102,5009,91818
2020-08-18,195321,94222,5111,95988
2020-08-19,199905,94289,5201,100415
2020-08-20,203097,94684,5282,103131
2020-08-21,205156,94254,5366,105536
2020-08-22,206964,92938,5447,108579
2020-08-23,209365,89098,5510,114757
2020-08-24,211832,88193,5582,118057
2020-08-25,214845,87844,5675,121326
2020-08-26,217220,86566,5747,124907
2020-08-27,219367,85409,5835,128123
2020-08-28,221713,82682,5891,133140
2020-08-29,223640,80654,5971,137015
2020-08-30,225701,79695,6027,139979
2020-08-31,228412,80018,6090,142304
2020-09-01,231212,78692,6143,146377
2020-09-02,233085,77288,6202,149595
2020-09-03,235024,77343,6257,151424
2020-09-04,236759,78203,6336,152220
2020-09-05,238685,77041,6385,155259
2020-09-06,240147,77275,6435,156437
2020-09-07,242257,77295,6509,158453
2020-09-08,244003,76886,6572,160545
2020-09-09,245754,73592,6610,165552
2020-09-10,247821,72312,6668,168841
2020-09-11,249454,67051,6724,175679
2020-09-12,250979,63676,6776,180527
2020-09-13,252189,62577,6827,182785
2020-09-14,253895,61897,6878,185120
2020-09-15,255745,63163,6925,185657
2020-09-16,257282,64150,6970,186162
2020-09-17,258900,63862,7014,188024
2020-09-18,260460,61878,7061,191521
2020-09-19,262259,62567,7111,192581
2020-09-20,263882,63298,7152,193432
2020-09-21,265594,62089,7204,196301
2020-09-22,267001,57981,7254,201766
2020-09-23,268698,57398,7309,203991
2020-09-24,270131,54683,7351,208097
2020-09-25,271601,52202,7382,212017
2020-09-26,273023,50132,7416,215475
2020-09-27,274262,48760,7443,218059
2020-09-28,276120,48584,7488,220048
2020-09-29,277885,49420,7516,220949
2020-09-30,279447,49492,7552,222403
2020-10-01,281432,49934,7591,223907
2020-10-02,283272,51435,7628,224209
2020-10-03,285332,52953,7669,224710
2020-10-04,287107,54236,7699,225172
2020-10-05,289044,52022,7726,229296
2020-10-06,290719,49909,7771,233039
2020-10-07,292455,49833,7810,234812
2020-10-08,294172,49946,7845,236381
2020-10-09,295665,50097,7882,237686
2020-10-10,297390,50520,7923,238947
2020-10-11,298711,51444,7960,239307
2020-10-12,300177,52247,8010,239920
2020-10-13,301784,53034,8048,240702
2020-10-14,303308,52425,8082,242801
2020-10-15,305198,51442,8113,245643
2020-10-16,306828,50428,8164,248236
2020-10-17,308435,50104,8198,250133
2020-10-18,309850,50138,8223,251489
2020-10-19,311633,50983,8255,252395
2020-10-20,313757,52322,8292,253143
2020-10-21,315548,52875,8333,254340
2020-10-22,317486,53513,8372,255601
2020-10-23,319734,54468,8412,256854
2020-10-24,321762,55748,8451,257563
2020-10-25,323354,53704,8486,261164
2020-10-26,325333,52931,8526,263876
2020-10-27,327208,51053,8553,267602
2020-10-28,329200,51694,8587,268919
2020-10-29,330844,52605,8632,269607
2020-10-30,332519,51367,8662,272490
2020-10-31,334205,51558,8689,273958
2020-11-01,335972,52586,8722,274664
2020-11-02,337671,52479,8766,276426
2020-11-03,339580,53523,8818,277239
2020-11-04,341629,53076,8865,279688
2020-11-05,343794,51576,8896,283322
2020-11-06,345566,51426,8937,285203
2020-11-07,347148,52053,8974,286121
2020-11-08,348685,52620,9004,287061
2020-11-09,350539,54333,9039,287167
2020-11-10,352329,49832,9080,293417
2020-11-11,353911,48375,9117,296419
2020-11-12,355505,48141,9166,298198
2020-11-13,357023,48249,9205,299569
2020-11-14,358543,47818,9236,301489
2020-11-15,359992,47613,9278,303101
2020-11-16,361879,48657,9312,303910
2020-11-17,363943,49050,9339,305554
2020-11-18,365887,49544,9376,306967
2020-11-19,368101,50473,9414,308214
2020-11-20,370533,51584,9448,309501
2020-11-21,372629,52455,9483,310691
2020-11-22,374544,53144,9530,311870
2020-11-23,376806,52906,9574,314326
2020-11-24,379088,50931,9609,318548
2020-11-25,381614,51695,9647,320272
2020-11-26,384045,51632,9685,322728
2020-11-27,386590,52899,9727,323964
2020-11-28,388660,54320,9759,324581
2020-11-29,390437,55251,9801,325385
2020-11-30,392669,56373,9831,326465
2020-12-01,395497,57601,9876,328020
2020-12-02,398029,58236,9911,329882
2020-12-03,400334,58818,9949,331567
2020-12-04,403199,59287,9995,333917
2020-12-05,405993,59936,10030,336027
2020-12-06,408408,60163,10068,338177
2020-12-07,411662,59794,10102,341766
2020-12-08,414375,61542,10139,342694
2020-12-09,417852,61736,10178,345938
2020-12-10,421554,63258,10225,348071
2020-12-11,425092,64896,10274,349922
2020-12-12,429005,67191,10323,351491
2020-12-13,432104,68774,10367,352963
2020-12-14,435950,71008,10406,354536
2020-12-15,439987,73813,10454,355720
2020-12-16,444367,76153,10497,357717
2020-12-17,447942,76656,10541,360745
2020-12-18,452327,79025,10593,362709
2020-12-19,456234,80792,10659,364783
2020-12-20,460288,76159,10720,373409
2020-12-21,464431,77423,10778,376230
2020-12-22,468909,78117,10839,379953
2020-12-23,473549,80962,10895,381692
2020-12-24,478156,81507,10961,385688
2020-12-25,481527,82167,11023,388337
2020-12-26,486076,82183,11097,392796
2020-12-27,490160,83588,11162,395410
2020-12-28,495881,88157,11253,396471
2020-12-29,501138,91827,11330,397981
2020-12-30,506314,92965,11423,401926
2020-12-31,510544,93494,11502,405548
2021-01-01,514665,93443,11583,409639
2021-01-02,519334,94814,11664,412856
2021-01-03,525411,98305,11736,415370
2021-01-04,532516,104187,11826,416503
2021-01-05,539561,107772,11917,419872
2021-01-06,545151,108690,12007,424454
2021-01-07,550512,111557,12117,426838
2021-01-08,555877,111129,12207,432541
2021-01-09,561246,112844,12315,436087
2021-01-10,566384,116590,12417,437377
2021-01-11,571230,118706,12544,439980
2021-01-12,577652,119746,12662,445244
2021-01-13,583121,120805,12788,449528
2021-01-14,588302,118881,12915,456506
2021-01-15,592301,116927,13026,462348
2021-01-16,595219,115513,13135,466571
2021-01-17,597382,114667,13262,469453
2021-01-18,600872,108690,13377,478805
2021-01-19,604465,108065,13500,482900
2021-01-20,607805,105413,13611,488781
2021-01-21,610658,103310,13737,493611
2021-01-22,613666,104593,13838,495235
2021-01-23,616179,103233,13937,499009
2021-01-24,618398,102177,14035,502186
2021-01-25,621592,96582,14153,510857
2021-01-26,624296,96015,14261,514020
2021-01-27,626903,92874,14372,519657
2021-01-28,629245,91591,14472,523182
2021-01-29,631097,90118,14565,526414
2021-01-30,632717,85656,14644,532417
2021-01-31,634533,81502,14715,538316
2021-02-01,636711,76916,14788,545007
2021-02-02,638526,76719,14866,546941
2021-02-03,640159,72489,14936,552734
2021-02-04,641825,68955,15000,557870
2021-02-05,643209,66294,15071,561844
2021-02-06,644402,64588,15132,564682
2021-02-07,645577,62746,15184,567647
2021-02-08,646988,62625,15252,569111
2021-02-09,648270,58505,15317,574448
2021-02-10,649477,56920,15374,577183
2021-02-11,650628,55956,15420,579252
2021-02-12,651723,55130,15467,581126
2021-02-13,652852,54511,15499,582842
2021-02-14,653860,53917,15544,584399
2021-02-15,654905,52486,15595,586824
2021-02-16,656057,51985,15635,588437
2021-02-17,656957,51275,15695,589987
2021-02-18,657887,49531,15746,592610
2021-02-19,658768,48923,15791,594054
2021-02-20,659642,48456,15831,595355
2021-02-21,660223,48050,15871,596302
2021-02-22,661035,47062,15920,598053
2021-02-23,661823,45841,15969,600013
2021-02-24,662613,44944,15998,601671
2021-02-25,663349,43567,16040,603742
2021-02-26,664093,42608,16072,605413
2021-02-27,664847,41640,16101,607106
2021-02-28,665690,41240,16139,608311
2021-03-01,666813,41284,16166,609363
2021-03-02,667665,41030,16190,610445
2021-03-03,668330,40814,16215,611301
2021-03-04,669012,40583,16252,612177
2021-03-05,669706,40413,16292,613001
2021-03-06,670348,40010,16328,614010
2021-03-07,670938,38918,16357,615663
2021-03-08,671688,38766,16381,616541
2021-03-09,672398,38698,16412,617288
2021-03-10,673232,38729,16427,618076
2021-03-11,674037,38735,16456,618846
2021-03-12,674791,38694,16481,619616
2021-03-13,675572,38396,16510,620666
2021-03-14,676309,38506,16539,621264
2021-03-15,677293,38664,16565,622064
2021-03-16,678191,38774,16581,622836
2021-03-17,679235,39092,16611,623532
2021-03-18,680460,39500,16640,624320
2021-03-19,681568,39535,16668,625365
2021-03-20,682809,39793,16690,626326
2021-03-21,683826,38565,16717,628544
2021-03-22,685144,38853,16742,629549
2021-03-23,686618,39117,16768,630733
2021-03-24,687994,38949,16801,632244
2021-03-25,689614,39169,16833,633612
2021-03-26,691197,39425,16854,634918
2021-03-27,692717,40048,16884,635785
2021-03-28,694339,40386,16908,637045
2021-03-29,696276,41500,16951,637825
2021-03-30,698051,42478,16988,638585
2021-03-31,699996,43510,17019,639467
2021-04-01,702401,44900,17055,640446
2021-04-02,704268,45942,17080,641246
2021-04-03,706867,46816,17107,642944
2021-04-04,709501,48161,17155,644185
2021-04-05,712993,50470,17192,645331
2021-04-06,716496,52331,17236,646929
2021-04-07,719743,54049,17268,648426
2021-04-08,722895,55429,17307,650159
2021-04-09,726573,57136,17352,652085
2021-04-10,730872,58975,17397,654500
2021-04-11,734264,61330,17445,655489
2021-04-12,738464,63633,17486,657345
2021-04-13,742536,66219,17538,658779
2021-04-14,746837,69043,17590,660204
2021-04-15,751362,71837,17646,661879
2021-04-16,755938,75020,17694,663224
2021-04-17,760480,75914,17756,666810
2021-04-18,764058,77326,17823,668909
2021-04-19,768943,79441,17884,671618
2021-04-20,774170,81583,17945,674642
2021-04-21,778260,82862,18052,677346
2021-04-22,782667,84437,18136,680094
2021-04-23,787098,85484,18206,683408
2021-04-24,790762,84504,18289,687969
2021-04-25,794186,84137,18353,691696
2021-04-26,798418,84556,18451,695411
2021-04-27,802727,84517,18522,699688
2021-04-28,806149,83540,18621,703988
2021-04-29,810582,83396,18702,708484
2021-04-30,815259,82424,18786,714049
2021-05-01,819624,82270,18875,718479
2021-05-02,823540,83167,18988,721385
2021-05-03,829330,83734,19087,726509
2021-05-04,834901,84791,19184,730926
2021-05-05,839660,84948,19292,735420
2021-05-06,845675,86565,19394,739716
2021-05-07,851346,88357,19501,743488
2021-05-08,856838,87786,19622,749430
2021-05-09,862135,89428,19716,752991
2021-05-10,869047,91867,19858,757322
2021-05-11,875465,94410,19980,761075
2021-05-12,881186,96986,20096,764104
2021-05-13,886748,96771,20221,769756
2021-05-14,892393,97770,20344,774279
2021-05-15,898457,99832,20454,778171
2021-05-16,903425,101339,20572,781514
2021-05-17,909285,101831,20705,786749
2021-05-18,916155,102555,20826,792774
2021-05-19,922800,108959,20942,792899
2021-05-20,931189,108392,21059,801738
2021-05-21,939410,110155,21208,808047
2021-05-22,947220,112081,21330,813809
2021-05-23,954590,113899,21461,819230
2021-05-24,963348,115917,21576,825855
2021-05-25,973016,119259,21703,832054
2021-05-26,982230,122506,21843,837881
2021-05-27,990842,123967,21959,844916
2021-05-28,999971,127003,22120,850848
2021-05-29,1008972,128072,22259,858641
2021-05-30,1015740,130065,22402,863273
2021-05-31,1024202,137703,22547,863952
2021-06-01,1034474,135846,22692,875936
2021-06-02,1043969,137931,22864,883174
2021-06-03,1053431,138842,23026,891563
2021-06-04,1063078,138326,23162,901590
2021-06-05,1072299,138977,23325,909997
2021-06-06,1080760,141482,23487,915791
2021-06-07,1089680,137065,23632,928983
2021-06-08,1099718,137584,23789,938345
2021-06-09,1109556,138552,23974,947030
2021-06-10,1118967,138738,24152,956077
2021-06-11,1127776,139151,24345,964280
2021-06-12,1136853,140234,24547,972072
2021-06-13,1144723,142323,24737,977663
2021-06-14,1153679,151032,24935,977712
2021-06-15,1164822,138930,25139,1000753
2021-06-16,1174240,139319,25300,1009621
2021-06-17,1184713,131496,25478,1027739
2021-06-18,1194647,141202,25636,1027809
2021-06-19,1204183,138674,25805,1039704
2021-06-20,1212986,140692,25957,1046337
2021-06-21,1222795,144016,26141,1052638
2021-06-22,1232616,143790,26315,1062511
2021-06-23,1242535,145132,26481,1070922
2021-06-24,1251547,143548,26658,1081341
2021-06-25,1262217,138427,26813,1096977
2021-06-26,1272438,139159,26963,1106316
2021-06-27,1279946,139161,27108,1113677
2021-06-28,1288297,141155,27279,1119863
2021-06-29,1297086,139390,27421,1130275
2021-06-30,1303692,135188,27568,1140936
2021-07-01,1308486,126917,27705,1153864
2021-07-02,1314578,121969,27857,1164752
2021-07-03,1321258,118780,28009,1174469
2021-07-04,1327762,115293,28159,1184310
2021-07-05,1334603,111746,28280,1194577
2021-07-06,1340052,111794,28417,1199841
2021-07-07,1345158,99056,28544,1217558
2021-07-08,1349331,93112,28671,1227548
2021-07-09,1352380,89889,28770,1233721
2021-07-10,1356672,80201,28896,1247575
2021-07-11,1360484,74528,29030,1256926
2021-07-12,1364567,71702,29135,1263730
2021-07-13,1369294,70512,29218,1269564
2021-07-14,1373538,69054,29332,1275152
2021-07-15,1377000,65845,29438,1281717
2021-07-16,1380944,62712,29533,1288699
2021-07-17,1383914,59734,29627,1294553
2021-07-18,1386354,54602,29701,1302051
2021-07-19,1389574,52538,29767,1307269
2021-07-20,1392263,51162,29840,1311261
2021-07-21,1394829,52625,29918,1312286
2021-07-22,1396952,49683,29982,1317287
2021-07-23,1399122,44676,30045,1324401
2021-07-24,1400480,43046,30101,1327333
2021-07-25,1400796,42358,30144,1328294
2021-07-26,1400796,37697,30147,1332952
