N,Date,Country,Province,Confirmed,Infected,Deaths,Recovered
0,2020-02-29,StaMarta,StaMarta,1,1,0,0
1,2020-03-11,StaMarta,StaMarta,2,2,0,0
2,2020-03-12,StaMarta,StaMarta,3,3,0,0
3,2020-03-14,StaMarta,StaMarta,4,4,0,0
4,2020-03-15,StaMarta,StaMarta,6,6,0,0
5,2020-03-16,StaMarta,StaMarta,7,7,0,0
6,2020-03-17,StaMarta,StaMarta,8,8,0,0
7,2020-03-18,StaMarta,StaMarta,10,10,0,0
8,2020-03-19,StaMarta,StaMarta,11,11,0,0
9,2020-03-20,StaMarta,StaMarta,12,12,0,0
10,2020-03-21,StaMarta,StaMarta,17,17,0,0
11,2020-03-22,StaMarta,StaMarta,18,18,0,0
12,2020-03-23,StaMarta,StaMarta,21,20,1,0
13,2020-03-24,StaMarta,StaMarta,26,25,1,0
14,2020-03-25,StaMarta,StaMarta,28,27,1,0
15,2020-03-26,StaMarta,StaMarta,29,28,1,0
16,2020-03-27,StaMarta,StaMarta,30,29,1,0
17,2020-03-28,StaMarta,StaMarta,32,30,2,0
18,2020-03-29,StaMarta,StaMarta,37,35,2,0
19,2020-03-30,StaMarta,StaMarta,40,38,2,0
20,2020-03-31,StaMarta,StaMarta,41,39,2,0
21,2020-04-01,StaMarta,StaMarta,48,46,2,0
22,2020-04-02,StaMarta,StaMarta,50,48,2,0
23,2020-04-03,StaMarta,StaMarta,57,55,2,0
24,2020-04-04,StaMarta,StaMarta,62,60,2,0
25,2020-04-05,StaMarta,StaMarta,65,61,3,1
26,2020-04-06,StaMarta,StaMarta,73,68,3,2
27,2020-04-07,StaMarta,StaMarta,83,76,4,3
28,2020-04-08,StaMarta,StaMarta,89,79,5,5
29,2020-04-09,StaMarta,StaMarta,92,81,6,5
30,2020-04-10,StaMarta,StaMarta,99,87,6,6
31,2020-04-11,StaMarta,StaMarta,101,88,6,7
32,2020-04-12,StaMarta,StaMarta,111,96,8,7
33,2020-04-13,StaMarta,StaMarta,116,100,8,8
34,2020-04-14,StaMarta,StaMarta,120,104,8,8
35,2020-04-15,StaMarta,StaMarta,122,105,8,9
36,2020-04-16,StaMarta,StaMarta,124,104,8,12
37,2020-04-17,StaMarta,StaMarta,128,104,8,16
38,2020-04-18,StaMarta,StaMarta,131,100,10,21
39,2020-04-19,StaMarta,StaMarta,134,103,10,21
40,2020-04-20,StaMarta,StaMarta,142,110,10,22
41,2020-04-21,StaMarta,StaMarta,147,114,10,23
42,2020-04-22,StaMarta,StaMarta,152,118,11,23
43,2020-04-23,StaMarta,StaMarta,161,122,12,27
44,2020-04-24,StaMarta,StaMarta,164,124,12,28
45,2020-04-25,StaMarta,StaMarta,171,131,12,28
46,2020-04-26,StaMarta,StaMarta,176,133,14,29
47,2020-04-27,StaMarta,StaMarta,181,138,14,29
48,2020-04-28,StaMarta,StaMarta,186,142,14,30
49,2020-04-29,StaMarta,StaMarta,188,143,14,31
50,2020-04-30,StaMarta,StaMarta,194,144,15,35
51,2020-05-01,StaMarta,StaMarta,199,146,15,38
52,2020-05-02,StaMarta,StaMarta,206,141,16,49
53,2020-05-03,StaMarta,StaMarta,209,143,16,50
54,2020-05-04,StaMarta,StaMarta,213,141,18,54
55,2020-05-05,StaMarta,StaMarta,221,143,19,59
56,2020-05-06,StaMarta,StaMarta,227,145,19,63
57,2020-05-07,StaMarta,StaMarta,232,144,20,68
58,2020-05-08,StaMarta,StaMarta,242,152,20,70
59,2020-05-09,StaMarta,StaMarta,245,150,21,74
60,2020-05-10,StaMarta,StaMarta,248,151,21,76
61,2020-05-11,StaMarta,StaMarta,255,152,21,82
62,2020-05-12,StaMarta,StaMarta,263,160,21,82
63,2020-05-13,StaMarta,StaMarta,271,164,21,86
64,2020-05-14,StaMarta,StaMarta,284,169,21,94
65,2020-05-15,StaMarta,StaMarta,294,177,21,96
66,2020-05-16,StaMarta,StaMarta,300,177,21,102
67,2020-05-17,StaMarta,StaMarta,303,176,21,106
68,2020-05-18,StaMarta,StaMarta,307,180,21,106
69,2020-05-19,StaMarta,StaMarta,323,195,21,107
70,2020-05-20,StaMarta,StaMarta,337,205,21,111
71,2020-05-21,StaMarta,StaMarta,344,210,21,113
72,2020-05-22,StaMarta,StaMarta,352,215,21,116
73,2020-05-23,StaMarta,StaMarta,360,221,23,116
74,2020-05-24,StaMarta,StaMarta,366,224,23,119
75,2020-05-25,StaMarta,StaMarta,388,237,23,128
76,2020-05-26,StaMarta,StaMarta,403,247,23,133
77,2020-05-27,StaMarta,StaMarta,421,264,23,134
78,2020-05-28,StaMarta,StaMarta,427,261,23,143
79,2020-05-29,StaMarta,StaMarta,438,268,24,146
80,2020-05-30,StaMarta,StaMarta,461,289,24,148
81,2020-05-31,StaMarta,StaMarta,465,256,24,185
82,2020-06-01,StaMarta,StaMarta,474,262,24,188
83,2020-06-02,StaMarta,StaMarta,496,269,25,202
84,2020-06-03,StaMarta,StaMarta,512,281,25,206
85,2020-06-04,StaMarta,StaMarta,521,286,25,210
86,2020-06-05,StaMarta,StaMarta,541,291,25,225
87,2020-06-06,StaMarta,StaMarta,555,297,25,233
88,2020-06-07,StaMarta,StaMarta,567,303,25,239
89,2020-06-08,StaMarta,StaMarta,598,327,25,246
90,2020-06-09,StaMarta,StaMarta,619,344,25,250
91,2020-06-10,StaMarta,StaMarta,654,365,28,261
92,2020-06-11,StaMarta,StaMarta,674,377,30,267
93,2020-06-12,StaMarta,StaMarta,712,406,31,275
94,2020-06-13,StaMarta,StaMarta,751,439,31,281
95,2020-06-14,StaMarta,StaMarta,783,465,34,284
96,2020-06-15,StaMarta,StaMarta,824,500,35,289
97,2020-06-16,StaMarta,StaMarta,876,541,38,297
98,2020-06-17,StaMarta,StaMarta,945,594,40,311
99,2020-06-18,StaMarta,StaMarta,993,635,45,313
100,2020-06-19,StaMarta,StaMarta,1062,692,47,323
101,2020-06-20,StaMarta,StaMarta,1155,776,48,331
102,2020-06-21,StaMarta,StaMarta,1227,838,49,340
103,2020-06-22,StaMarta,StaMarta,1289,885,51,353
104,2020-06-23,StaMarta,StaMarta,1388,969,53,366
105,2020-06-24,StaMarta,StaMarta,1497,1061,56,380
106,2020-06-25,StaMarta,StaMarta,1631,1183,59,389
107,2020-06-26,StaMarta,StaMarta,1763,1302,62,399
108,2020-06-27,StaMarta,StaMarta,1859,1388,64,407
109,2020-06-28,StaMarta,StaMarta,2008,1520,67,421
110,2020-06-29,StaMarta,StaMarta,2097,1596,69,432
111,2020-06-30,StaMarta,StaMarta,2234,1711,73,450
112,2020-07-01,StaMarta,StaMarta,2372,1823,82,467
113,2020-07-02,StaMarta,StaMarta,2493,1926,89,478
114,2020-07-03,StaMarta,StaMarta,2637,2060,93,484
115,2020-07-04,StaMarta,StaMarta,2728,2142,94,492
116,2020-07-05,StaMarta,StaMarta,2774,2176,101,497
117,2020-07-06,StaMarta,StaMarta,2924,2301,109,514
118,2020-07-07,StaMarta,StaMarta,3072,2426,111,535
119,2020-07-08,StaMarta,StaMarta,3232,2561,117,554
120,2020-07-09,StaMarta,StaMarta,3330,2635,123,572
121,2020-07-10,StaMarta,StaMarta,3469,2751,125,593
122,2020-07-11,StaMarta,StaMarta,3563,2813,136,614
123,2020-07-12,StaMarta,StaMarta,3690,2921,140,629
124,2020-07-13,StaMarta,StaMarta,3814,3015,141,658
125,2020-07-14,StaMarta,StaMarta,3950,3120,144,686
126,2020-07-15,StaMarta,StaMarta,4095,3227,150,718
127,2020-07-16,StaMarta,StaMarta,4308,3367,158,783
128,2020-07-17,StaMarta,StaMarta,4429,3443,165,821
129,2020-07-18,StaMarta,StaMarta,4596,3552,172,872
130,2020-07-19,StaMarta,StaMarta,4691,3555,176,960
131,2020-07-20,StaMarta,StaMarta,4808,3605,179,1024
132,2020-07-21,StaMarta,StaMarta,4906,3655,188,1063
133,2020-07-22,StaMarta,StaMarta,5017,3719,193,1105
134,2020-07-23,StaMarta,StaMarta,5179,3788,197,1194
135,2020-07-24,StaMarta,StaMarta,5381,3938,203,1240
136,2020-07-25,StaMarta,StaMarta,5602,4016,209,1377
137,2020-07-26,StaMarta,StaMarta,5746,4045,213,1488
138,2020-07-27,StaMarta,StaMarta,5872,4077,220,1575
139,2020-07-28,StaMarta,StaMarta,6046,4081,228,1737
140,2020-07-29,StaMarta,StaMarta,6248,4151,234,1863
141,2020-07-30,StaMarta,StaMarta,6368,4205,240,1923
142,2020-07-31,StaMarta,StaMarta,6532,4262,248,2022
143,2020-08-01,StaMarta,StaMarta,6686,4277,253,2156
144,2020-08-02,StaMarta,StaMarta,6763,4254,256,2253
145,2020-08-03,StaMarta,StaMarta,6916,4362,266,2288
146,2020-08-04,StaMarta,StaMarta,7061,4433,270,2358
147,2020-08-05,StaMarta,StaMarta,7180,4471,278,2431
148,2020-08-06,StaMarta,StaMarta,7353,4412,282,2659
149,2020-08-07,StaMarta,StaMarta,7448,4418,285,2745
150,2020-08-08,StaMarta,StaMarta,7552,4409,292,2851
151,2020-08-09,StaMarta,StaMarta,7645,4390,295,2960
152,2020-08-10,StaMarta,StaMarta,7736,4315,303,3118
153,2020-08-11,StaMarta,StaMarta,7814,4342,311,3161
154,2020-08-12,StaMarta,StaMarta,7911,4357,315,3239
155,2020-08-13,StaMarta,StaMarta,8024,4368,323,3333
156,2020-08-14,StaMarta,StaMarta,8139,4290,329,3520
157,2020-08-15,StaMarta,StaMarta,8203,4072,336,3795
158,2020-08-16,StaMarta,StaMarta,8259,3901,344,4014
159,2020-08-17,StaMarta,StaMarta,8316,3796,349,4171
160,2020-08-18,StaMarta,StaMarta,8382,3760,352,4270
161,2020-08-19,StaMarta,StaMarta,8488,3635,357,4496
162,2020-08-20,StaMarta,StaMarta,8573,3506,359,4708
163,2020-08-21,StaMarta,StaMarta,8667,3442,366,4859
164,2020-08-22,StaMarta,StaMarta,8720,3368,371,4981
165,2020-08-23,StaMarta,StaMarta,8759,3232,374,5153
166,2020-08-24,StaMarta,StaMarta,8843,3168,382,5293
167,2020-08-25,StaMarta,StaMarta,8912,2990,386,5536
168,2020-08-26,StaMarta,StaMarta,9022,2949,392,5681
169,2020-08-27,StaMarta,StaMarta,9090,2935,399,5756
170,2020-08-28,StaMarta,StaMarta,9170,2872,406,5892
171,2020-08-29,StaMarta,StaMarta,9205,2722,407,6076
172,2020-08-30,StaMarta,StaMarta,9246,2624,409,6213
173,2020-08-31,StaMarta,StaMarta,9319,2618,415,6286
174,2020-09-01,StaMarta,StaMarta,9414,2573,416,6425
175,2020-09-02,StaMarta,StaMarta,9481,2564,418,6499
176,2020-09-03,StaMarta,StaMarta,9560,2500,424,6636
177,2020-09-04,StaMarta,StaMarta,9613,2476,429,6708
178,2020-09-05,StaMarta,StaMarta,9657,2427,432,6798
179,2020-09-06,StaMarta,StaMarta,9700,2319,438,6943
180,2020-09-07,StaMarta,StaMarta,9748,2249,441,7058
181,2020-09-08,StaMarta,StaMarta,9826,2244,443,7139
182,2020-09-09,StaMarta,StaMarta,9875,2241,443,7191
183,2020-09-10,StaMarta,StaMarta,9918,2130,444,7344
184,2020-09-11,StaMarta,StaMarta,9965,2093,446,7426
185,2020-09-12,StaMarta,StaMarta,10003,2084,447,7472
186,2020-09-13,StaMarta,StaMarta,10032,2078,447,7507
187,2020-09-14,StaMarta,StaMarta,10070,2045,451,7574
188,2020-09-15,StaMarta,StaMarta,10118,2082,453,7583
189,2020-09-16,StaMarta,StaMarta,10153,2095,456,7602
190,2020-09-17,StaMarta,StaMarta,10190,2114,459,7617
191,2020-09-18,StaMarta,StaMarta,10262,2134,463,7665
192,2020-09-19,StaMarta,StaMarta,10291,2102,465,7724
193,2020-09-20,StaMarta,StaMarta,10314,2087,468,7759
194,2020-09-21,StaMarta,StaMarta,10394,2088,470,7836
195,2020-09-22,StaMarta,StaMarta,10447,2097,472,7878
196,2020-09-23,StaMarta,StaMarta,10514,2076,473,7965
197,2020-09-24,StaMarta,StaMarta,10575,2029,473,8073
198,2020-09-25,StaMarta,StaMarta,10654,2001,474,8179
199,2020-09-26,StaMarta,StaMarta,10688,1955,478,8255
200,2020-09-27,StaMarta,StaMarta,10703,1903,482,8318
201,2020-09-28,StaMarta,StaMarta,10750,1889,483,8378
202,2020-09-29,StaMarta,StaMarta,10801,1853,483,8465
203,2020-09-30,StaMarta,StaMarta,10848,1787,485,8576
204,2020-10-01,StaMarta,StaMarta,10896,1799,485,8612
205,2020-10-02,StaMarta,StaMarta,10922,1806,487,8629
206,2020-10-03,StaMarta,StaMarta,10952,1797,489,8666
207,2020-10-04,StaMarta,StaMarta,10991,1810,490,8691
208,2020-10-05,StaMarta,StaMarta,11037,1853,492,8692
209,2020-10-06,StaMarta,StaMarta,11059,1868,493,8698
210,2020-10-07,StaMarta,StaMarta,11094,1900,493,8701
211,2020-10-08,StaMarta,StaMarta,11150,1942,493,8715
212,2020-10-09,StaMarta,StaMarta,11183,1968,493,8722
213,2020-10-10,StaMarta,StaMarta,11206,1984,493,8729
214,2020-10-11,StaMarta,StaMarta,11239,1976,494,8769
215,2020-10-12,StaMarta,StaMarta,11277,1958,494,8825
216,2020-10-13,StaMarta,StaMarta,11319,1903,497,8919
217,2020-10-14,StaMarta,StaMarta,11389,1897,500,8992
218,2020-10-15,StaMarta,StaMarta,11454,1867,501,9086
219,2020-10-16,StaMarta,StaMarta,11511,1891,501,9119
220,2020-10-17,StaMarta,StaMarta,11558,1889,502,9167
221,2020-10-18,StaMarta,StaMarta,11603,1884,502,9217
222,2020-10-19,StaMarta,StaMarta,11663,1898,503,9262
223,2020-10-20,StaMarta,StaMarta,11717,1908,504,9305
224,2020-10-21,StaMarta,StaMarta,11759,1919,504,9336
225,2020-10-22,StaMarta,StaMarta,11827,1945,506,9376
226,2020-10-23,StaMarta,StaMarta,11896,1936,507,9453
227,2020-10-24,StaMarta,StaMarta,11941,1958,507,9476
228,2020-10-25,StaMarta,StaMarta,11973,1974,507,9492
229,2020-10-26,StaMarta,StaMarta,12047,2014,508,9525
230,2020-10-27,StaMarta,StaMarta,12113,2021,509,9583
231,2020-10-28,StaMarta,StaMarta,12194,2069,510,9615
232,2020-10-29,StaMarta,StaMarta,12336,2184,510,9642
233,2020-10-30,StaMarta,StaMarta,12461,2281,510,9670
234,2020-10-31,StaMarta,StaMarta,12510,2287,510,9713
235,2020-11-01,StaMarta,StaMarta,12543,2249,510,9784
236,2020-11-02,StaMarta,StaMarta,12597,2245,511,9841
237,2020-11-03,StaMarta,StaMarta,12679,2285,511,9883
238,2020-11-04,StaMarta,StaMarta,12799,2317,511,9971
239,2020-11-05,StaMarta,StaMarta,12917,2381,512,10024
240,2020-11-06,StaMarta,StaMarta,13044,2461,514,10069
241,2020-11-07,StaMarta,StaMarta,13138,2508,516,10114
242,2020-11-08,StaMarta,StaMarta,13188,2509,518,10161
243,2020-11-09,StaMarta,StaMarta,13253,2507,519,10227
244,2020-11-10,StaMarta,StaMarta,13323,2532,521,10270
245,2020-11-11,StaMarta,StaMarta,13461,2563,521,10377
246,2020-11-12,StaMarta,StaMarta,13540,2584,524,10432
247,2020-11-13,StaMarta,StaMarta,13620,2642,524,10454
248,2020-11-14,StaMarta,StaMarta,13653,2591,526,10536
249,2020-11-15,StaMarta,StaMarta,13712,2567,527,10618
250,2020-11-16,StaMarta,StaMarta,13785,2517,528,10740
251,2020-11-17,StaMarta,StaMarta,13896,2548,530,10818
252,2020-11-18,StaMarta,StaMarta,14003,2602,531,10870
253,2020-11-19,StaMarta,StaMarta,14078,2638,535,10905
254,2020-11-20,StaMarta,StaMarta,14203,2710,536,10957
255,2020-11-21,StaMarta,StaMarta,14294,2744,537,11013
256,2020-11-22,StaMarta,StaMarta,14351,2719,537,11095
257,2020-11-23,StaMarta,StaMarta,14436,2728,537,11171
