N,Date,Country,Province,Confirmed,Infected,Deaths,Recovered
258,2020-11-24,StaMarta,StaMarta,14561,2746,539,11276
259,2020-11-25,StaMarta,StaMarta,14661,2788,543,11330
260,2020-11-26,StaMarta,StaMarta,14798,2870,543,11385
261,2020-11-27,StaMarta,StaMarta,14921,2938,544,11439
262,2020-11-28,StaMarta,StaMarta,15059,2967,548,11544
263,2020-11-29,StaMarta,StaMarta,15121,2888,551,11682
264,2020-11-30,StaMarta,StaMarta,15277,2965,554,11758
265,2020-12-01,StaMarta,StaMarta,15422,3026,555,11841
266,2020-12-02,StaMarta,StaMarta,15547,3028,556,11963
267,2020-12-03,StaMarta,StaMarta,15666,3081,558,12027
268,2020-12-04,StaMarta,StaMarta,15782,3143,558,12081
269,2020-12-05,StaMarta,StaMarta,15866,3117,560,12189
270,2020-12-06,StaMarta,StaMarta,16019,3178,561,12280
271,2020-12-07,StaMarta,StaMarta,16216,3271,563,12382
272,2020-12-08,StaMarta,StaMarta,16292,3202,564,12526
273,2020-12-09,StaMarta,StaMarta,16421,3243,566,12612
274,2020-12-10,StaMarta,StaMarta,16632,3359,567,12706
275,2020-12-11,StaMarta,StaMarta,16743,3376,567,12800
276,2020-12-12,StaMarta,StaMarta,16815,3393,570,12852
277,2020-12-13,StaMarta,StaMarta,16870,3415,572,12883
278,2020-12-14,StaMarta,StaMarta,17014,3474,576,12964
279,2020-12-15,StaMarta,StaMarta,17147,3511,580,13056
280,2020-12-16,StaMarta,StaMarta,17263,3523,580,13160
281,2020-12-17,StaMarta,StaMarta,17343,3503,584,13256
282,2020-12-18,StaMarta,StaMarta,17436,3461,585,13390
283,2020-12-19,StaMarta,StaMarta,17497,3403,587,13507
284,2020-12-20,StaMarta,StaMarta,17587,3388,591,13608
285,2020-12-21,StaMarta,StaMarta,17849,3487,597,13765
286,2020-12-22,StaMarta,StaMarta,17996,3514,599,13883
287,2020-12-23,StaMarta,StaMarta,18172,3577,601,13994
288,2020-12-24,StaMarta,StaMarta,18347,3565,602,14180
289,2020-12-25,StaMarta,StaMarta,18439,3470,603,14366
290,2020-12-26,StaMarta,StaMarta,18522,3344,605,14573
291,2020-12-27,StaMarta,StaMarta,18556,3237,606,14713
292,2020-12-28,StaMarta,StaMarta,18682,3201,607,14874
293,2020-12-29,StaMarta,StaMarta,18834,3228,610,14996
294,2020-12-30,StaMarta,StaMarta,18981,3247,614,15120
295,2020-12-31,StaMarta,StaMarta,19124,3326,617,15181
296,2021-01-01,StaMarta,StaMarta,19252,3375,621,15256
297,2021-01-02,StaMarta,StaMarta,19379,3449,624,15306
298,2021-01-03,StaMarta,StaMarta,19518,3509,630,15379
299,2021-01-04,StaMarta,StaMarta,19735,3624,632,15479
300,2021-01-05,StaMarta,StaMarta,19960,3798,636,15526
301,2021-01-06,StaMarta,StaMarta,20163,3948,636,15579
302,2021-01-07,StaMarta,StaMarta,20324,4030,640,15654
303,2021-01-08,StaMarta,StaMarta,20485,4008,641,15836
304,2021-01-09,StaMarta,StaMarta,20644,4056,644,15944
305,2021-01-10,StaMarta,StaMarta,20774,4085,645,16044
306,2021-01-11,StaMarta,StaMarta,20907,4117,649,16141
307,2021-01-12,StaMarta,StaMarta,20993,4021,649,16323
308,2021-01-13,StaMarta,StaMarta,21105,3846,651,16608
309,2021-01-14,StaMarta,StaMarta,21223,3858,654,16711
310,2021-01-15,StaMarta,StaMarta,21329,3872,659,16798
311,2021-01-16,StaMarta,StaMarta,21391,3887,660,16844
312,2021-01-17,StaMarta,StaMarta,21444,3878,663,16903
313,2021-01-18,StaMarta,StaMarta,21538,3758,664,17116
314,2021-01-19,StaMarta,StaMarta,21635,3674,664,17297
315,2021-01-20,StaMarta,StaMarta,21714,3657,666,17391
316,2021-01-21,StaMarta,StaMarta,21823,3573,668,17582
317,2021-01-22,StaMarta,StaMarta,21938,3532,672,17734
318,2021-01-23,StaMarta,StaMarta,21989,3572,672,17745
319,2021-01-24,StaMarta,StaMarta,22024,3526,674,17824
320,2021-01-25,StaMarta,StaMarta,22094,3417,674,18003
321,2021-01-26,StaMarta,StaMarta,22193,3311,677,18205
322,2021-01-27,StaMarta,StaMarta,22279,3270,678,18331
323,2021-01-28,StaMarta,StaMarta,22372,3211,682,18479
324,2021-01-29,StaMarta,StaMarta,22488,3179,682,18627
325,2021-01-30,StaMarta,StaMarta,22533,3088,683,18762
326,2021-01-31,StaMarta,StaMarta,22610,3043,683,18884
327,2021-02-01,StaMarta,StaMarta,22690,3010,687,18993
328,2021-02-02,StaMarta,StaMarta,22735,2912,690,19133
329,2021-02-03,StaMarta,StaMarta,22791,2845,693,19253
330,2021-02-04,StaMarta,StaMarta,22900,2796,695,19409
331,2021-02-05,StaMarta,StaMarta,22963,2839,698,19426
332,2021-02-06,StaMarta,StaMarta,23029,2791,701,19537
333,2021-02-07,StaMarta,StaMarta,23108,2837,703,19568
334,2021-02-08,StaMarta,StaMarta,23204,2795,705,19704
335,2021-02-09,StaMarta,StaMarta,23267,2670,707,19890
336,2021-02-10,StaMarta,StaMarta,23395,2697,709,19989
337,2021-02-11,StaMarta,StaMarta,23535,2746,711,20078
338,2021-02-12,StaMarta,StaMarta,23592,2705,713,20174
339,2021-02-13,StaMarta,StaMarta,23674,2739,714,20221
340,2021-02-14,StaMarta,StaMarta,23752,2705,716,20331
341,2021-02-15,StaMarta,StaMarta,23914,2784,719,20411
342,2021-02-16,StaMarta,StaMarta,24180,3017,720,20443
343,2021-02-17,StaMarta,StaMarta,24391,3185,721,20485
344,2021-02-18,StaMarta,StaMarta,24658,3415,722,20521
345,2021-02-19,StaMarta,StaMarta,24800,3499,724,20577
346,2021-02-20,StaMarta,StaMarta,24939,3533,728,20678
347,2021-02-21,StaMarta,StaMarta,25008,3487,730,20791
348,2021-02-22,StaMarta,StaMarta,25233,3646,733,20854
349,2021-02-23,StaMarta,StaMarta,25493,3852,735,20906
350,2021-02-24,StaMarta,StaMarta,25775,4101,736,20938
351,2021-02-25,StaMarta,StaMarta,25984,4230,740,21014
352,2021-02-26,StaMarta,StaMarta,26138,4358,742,21038
353,2021-02-27,StaMarta,StaMarta,26248,4393,744,21111
354,2021-02-28,StaMarta,StaMarta,26404,4489,748,21167
355,2021-03-01,StaMarta,StaMarta,26603,4633,749,21221
356,2021-03-02,StaMarta,StaMarta,26816,4757,753,21306
357,2021-03-03,StaMarta,StaMarta,27041,4723,758,21560
358,2021-03-04,StaMarta,StaMarta,27355,4784,761,21810
359,2021-03-05,StaMarta,StaMarta,27697,4952,767,21978
360,2021-03-06,StaMarta,StaMarta,27932,4978,776,22178
361,2021-03-07,StaMarta,StaMarta,28139,4937,779,22423
362,2021-03-08,StaMarta,StaMarta,28448,5097,781,22570
363,2021-03-09,StaMarta,StaMarta,28742,5281,786,22675
364,2021-03-10,StaMarta,StaMarta,29109,5474,792,22843
365,2021-03-11,StaMarta,StaMarta,29524,5667,793,23064
366,2021-03-12,StaMarta,StaMarta,29900,5884,795,23221
367,2021-03-13,StaMarta,StaMarta,30121,5949,803,23369
368,2021-03-14,StaMarta,StaMarta,30610,6261,812,23537
369,2021-03-15,StaMarta,StaMarta,30993,6523,820,23650
370,2021-03-16,StaMarta,StaMarta,31382,6816,826,23740
371,2021-03-17,StaMarta,StaMarta,32030,7281,835,23914
372,2021-03-18,StaMarta,StaMarta,32395,7433,841,24121
373,2021-03-19,StaMarta,StaMarta,32732,7527,846,24359
374,2021-03-20,StaMarta,StaMarta,32986,7588,856,24542
375,2021-03-21,StaMarta,StaMarta,33213,7690,864,24659
376,2021-03-22,StaMarta,StaMarta,33582,7714,880,24988
377,2021-03-23,StaMarta,StaMarta,34023,7954,887,25182
378,2021-03-24,StaMarta,StaMarta,34227,7917,894,25416
379,2021-03-25,StaMarta,StaMarta,34597,7889,907,25801
380,2021-03-26,StaMarta,StaMarta,34999,7984,918,26097
381,2021-03-27,StaMarta,StaMarta,35311,7902,925,26484
382,2021-03-28,StaMarta,StaMarta,35565,7842,935,26788
383,2021-03-29,StaMarta,StaMarta,35882,7909,944,27029
384,2021-03-30,StaMarta,StaMarta,36229,7952,953,27324
385,2021-03-31,StaMarta,StaMarta,36582,8016,967,27599
386,2021-04-01,StaMarta,StaMarta,36843,7874,972,27997
387,2021-04-02,StaMarta,StaMarta,37101,7658,980,28463
388,2021-04-03,StaMarta,StaMarta,37329,7535,994,28800
389,2021-04-04,StaMarta,StaMarta,37602,7508,1017,29077
390,2021-04-05,StaMarta,StaMarta,38309,7932,1036,29341
391,2021-04-06,StaMarta,StaMarta,38748,7731,1047,29970
392,2021-04-07,StaMarta,StaMarta,39075,7643,1059,30373
393,2021-04-08,StaMarta,StaMarta,39465,7661,1074,30730
394,2021-04-09,StaMarta,StaMarta,39834,7803,1084,30947
395,2021-04-10,StaMarta,StaMarta,40110,7889,1098,31123
396,2021-04-11,StaMarta,StaMarta,40521,8173,1111,31237
397,2021-04-12,StaMarta,StaMarta,41049,8386,1128,31535
398,2021-04-13,StaMarta,StaMarta,41527,8492,1144,31891
399,2021-04-14,StaMarta,StaMarta,41919,8494,1161,32264
400,2021-04-15,StaMarta,StaMarta,42333,8548,1178,32607
401,2021-04-16,StaMarta,StaMarta,42665,8728,1194,32743
402,2021-04-17,StaMarta,StaMarta,42928,8697,1216,33015
403,2021-04-18,StaMarta,StaMarta,43230,8733,1227,33270
404,2021-04-19,StaMarta,StaMarta,43676,8655,1248,33773
405,2021-04-20,StaMarta,StaMarta,43926,8241,1263,34422
406,2021-04-21,StaMarta,StaMarta,44295,8180,1280,34835
407,2021-04-22,StaMarta,StaMarta,44628,8091,1293,35244
408,2021-04-23,StaMarta,StaMarta,44809,7842,1312,35655
409,2021-04-24,StaMarta,StaMarta,44916,7602,1322,35992
410,2021-04-25,StaMarta,StaMarta,45079,7484,1330,36265
411,2021-04-26,StaMarta,StaMarta,45407,7478,1340,36589
412,2021-04-27,StaMarta,StaMarta,45711,7416,1355,36940
413,2021-04-28,StaMarta,StaMarta,45903,7093,1368,37442
414,2021-04-29,StaMarta,StaMarta,46091,6642,1376,38073
415,2021-04-30,StaMarta,StaMarta,46278,6307,1389,38582
416,2021-05-01,StaMarta,StaMarta,46435,5987,1405,39043
417,2021-05-02,StaMarta,StaMarta,46587,5756,1416,39415
418,2021-05-03,StaMarta,StaMarta,46855,5654,1428,39773
419,2021-05-04,StaMarta,StaMarta,47090,5743,1436,39911
420,2021-05-05,StaMarta,StaMarta,47394,5678,1445,40271
421,2021-05-06,StaMarta,StaMarta,47688,5520,1457,40711
422,2021-05-07,StaMarta,StaMarta,47924,5523,1467,40934
423,2021-05-08,StaMarta,StaMarta,48096,5449,1473,41174
424,2021-05-09,StaMarta,StaMarta,48374,5471,1484,41419
425,2021-05-10,StaMarta,StaMarta,48721,5588,1490,41643
426,2021-05-11,StaMarta,StaMarta,49129,5758,1501,41870
427,2021-05-12,StaMarta,StaMarta,49440,5944,1512,41984
428,2021-05-13,StaMarta,StaMarta,49767,6057,1520,42190
429,2021-05-14,StaMarta,StaMarta,49993,6043,1526,42424
430,2021-05-15,StaMarta,StaMarta,50187,5992,1533,42662
431,2021-05-16,StaMarta,StaMarta,50393,5777,1547,43069
432,2021-05-17,StaMarta,StaMarta,50493,5731,1553,43209
433,2021-05-18,StaMarta,StaMarta,50617,5549,1559,43509
434,2021-05-19,StaMarta,StaMarta,50674,5598,1567,43509
435,2021-05-20,StaMarta,StaMarta,50744,5131,1574,44039
436,2021-05-21,StaMarta,StaMarta,50835,4959,1579,44297
437,2021-05-22,StaMarta,StaMarta,50895,4855,1584,44456
438,2021-05-23,StaMarta,StaMarta,50916,4739,1591,44586
439,2021-05-24,StaMarta,StaMarta,50992,4354,1596,45042
440,2021-05-25,StaMarta,StaMarta,51105,4170,1609,45326
441,2021-05-26,StaMarta,StaMarta,51171,3919,1616,45636
442,2021-05-27,StaMarta,StaMarta,51236,3606,1621,46009
443,2021-05-28,StaMarta,StaMarta,51322,3335,1626,46361
444,2021-05-29,StaMarta,StaMarta,51360,3155,1634,46571
447,2021-05-30,StaMarta,StaMarta,51360,3007,1642,46711
445,2021-05-31,StaMarta,StaMarta,51370,2979,1649,46742
446,2021-06-01,StaMarta,StaMarta,51376,2591,1655,47130
448,2021-06-02,StaMarta,StaMarta,51376,2296,1659,47421
449,2021-06-03,StaMarta,StaMarta,51376,1541,1668,48167
450,2021-06-04,StaMarta,StaMarta,51376,1280,1676,48420
451,2021-06-05,StaMarta,StaMarta,51376,1180,1678,48518
452,2021-06-06,StaMarta,StaMarta,51376,1138,1683,48555
453,2021-06-07,StaMarta,StaMarta,51376,1059,1689,48628
454,2021-06-08,StaMarta,StaMarta,51376,949,1692,48735
455,2021-06-09,StaMarta,StaMarta,51376,865,1696,48815
456,2021-06-10,StaMarta,StaMarta,51376,766,1700,48910
457,2021-06-11,StaMarta,StaMarta,51376,680,1703,48993
458,2021-06-12,StaMarta,StaMarta,51376,645,1706,49025
459,2021-06-13,StaMarta,StaMarta,51376,641,1710,49025
460,2021-06-14,StaMarta,StaMarta,51376,639,1712,49025
461,2021-06-15,StaMarta,StaMarta,51376,608,1714,49054
462,2021-06-16,StaMarta,StaMarta,51376,603,1719,49054
463,2021-06-17,StaMarta,StaMarta,51376,600,1720,49056
464,2021-06-18,StaMarta,StaMarta,51376,599,1721,49056
465,2021-06-19,StaMarta,StaMarta,51376,598,1722,49056
466,2021-06-20,StaMarta,StaMarta,51376,596,1724,49056
467,2021-06-21,StaMarta,StaMarta,51376,595,1725,49056
468,2021-06-22,StaMarta,StaMarta,51376,594,1726,49056
469,2021-06-23,StaMarta,StaMarta,51376,592,1728,49056
470,2021-06-24,StaMarta,StaMarta,51376,578,1729,49069
471,2021-06-25,StaMarta,StaMarta,51376,550,1731,49095
472,2021-06-26,StaMarta,StaMarta,51376,529,1732,49115
473,2021-06-27,StaMarta,StaMarta,51376,504,1733,49139
474,2021-06-28,StaMarta,StaMarta,51376,463,1735,49178
475,2021-06-29,StaMarta,StaMarta,51376,450,1736,49190
476,2021-06-30,StaMarta,StaMarta,51376,411,1740,49225
477,2021-07-01,StaMarta,StaMarta,51376,376,1742,49258
478,2021-07-02,StaMarta,StaMarta,51376,350,1743,49283
486,2021-07-03,StaMarta,StaMarta,51376,316,1743,49317
479,2021-07-04,StaMarta,StaMarta,51376,295,1744,49337
487,2021-07-05,StaMarta,StaMarta,51376,271,1744,49361
488,2021-07-06,StaMarta,StaMarta,51376,268,1744,49364
489,2021-07-07,StaMarta,StaMarta,51376,265,1744,49367
480,2021-07-08,StaMarta,StaMarta,51376,261,1745,49370
481,2021-07-09,StaMarta,StaMarta,51376,255,1746,49375
482,2021-07-10,StaMarta,StaMarta,51376,251,1747,49378
483,2021-07-11,StaMarta,StaMarta,51376,249,1748,49379
484,2021-07-13,StaMarta,StaMarta,51376,227,1750,49399
490,2021-07-15,StaMarta,StaMarta,51376,226,1750,49400
491,2021-07-16,StaMarta,StaMarta,51376,206,1750,49420
492,2021-07-17,StaMarta,StaMarta,51376,187,1750,49439
485,2021-07-18,StaMarta,StaMarta,51376,183,1752,49441
493,2021-07-19,StaMarta,StaMarta,51376,167,1752,49457
494,2021-07-20,StaMarta,StaMarta,51376,156,1752,49468
