,Date,Country,Province,Confirmed,Infected,Deaths,Recovered
0,2020-02-29,StaMarta,StaMarta,1,1,0,0
1,2020-03-11,StaMarta,StaMarta,2,2,0,0
2,2020-03-12,StaMarta,StaMarta,3,3,0,0
3,2020-03-14,StaMarta,StaMarta,4,4,0,0
4,2020-03-15,StaMarta,StaMarta,6,6,0,0
5,2020-03-16,StaMarta,StaMarta,7,7,0,0
6,2020-03-17,StaMarta,StaMarta,8,8,0,0
7,2020-03-18,StaMarta,StaMarta,10,10,0,0
8,2020-03-19,StaMarta,StaMarta,11,11,0,0
9,2020-03-20,StaMarta,StaMarta,12,12,0,0
10,2020-03-21,StaMarta,StaMarta,17,17,0,0
11,2020-03-22,StaMarta,StaMarta,18,18,0,0
12,2020-03-23,StaMarta,StaMarta,21,20,1,0
13,2020-03-24,StaMarta,StaMarta,26,25,1,0
14,2020-03-25,StaMarta,StaMarta,28,27,1,0
15,2020-03-26,StaMarta,StaMarta,29,28,1,0
16,2020-03-27,StaMarta,StaMarta,30,29,1,0
17,2020-03-28,StaMarta,StaMarta,32,30,2,0
18,2020-03-29,StaMarta,StaMarta,37,35,2,0
19,2020-03-30,StaMarta,StaMarta,40,38,2,0
20,2020-03-31,StaMarta,StaMarta,41,39,2,0
21,2020-04-01,StaMarta,StaMarta,48,46,2,0
22,2020-04-02,StaMarta,StaMarta,50,48,2,0
23,2020-04-03,StaMarta,StaMarta,57,55,2,0
24,2020-04-04,StaMarta,StaMarta,62,60,2,0
25,2020-04-05,StaMarta,StaMarta,65,61,3,1
26,2020-04-06,StaMarta,StaMarta,73,68,3,2
27,2020-04-07,StaMarta,StaMarta,83,76,4,3
28,2020-04-08,StaMarta,StaMarta,89,79,5,5
29,2020-04-09,StaMarta,StaMarta,92,81,6,5
30,2020-04-10,StaMarta,StaMarta,99,87,6,6
31,2020-04-11,StaMarta,StaMarta,101,88,6,7
32,2020-04-12,StaMarta,StaMarta,111,96,8,7
33,2020-04-13,StaMarta,StaMarta,116,100,8,8
34,2020-04-14,StaMarta,StaMarta,120,104,8,8
35,2020-04-15,StaMarta,StaMarta,122,105,8,9
36,2020-04-16,StaMarta,StaMarta,124,104,8,12
37,2020-04-17,StaMarta,StaMarta,128,104,8,16
38,2020-04-18,StaMarta,StaMarta,131,100,10,21
39,2020-04-19,StaMarta,StaMarta,134,103,10,21
40,2020-04-20,StaMarta,StaMarta,142,110,10,22
41,2020-04-21,StaMarta,StaMarta,147,114,10,23
42,2020-04-22,StaMarta,StaMarta,152,118,11,23
43,2020-04-23,StaMarta,StaMarta,161,122,12,27
44,2020-04-24,StaMarta,StaMarta,164,124,12,28
45,2020-04-25,StaMarta,StaMarta,171,131,12,28
46,2020-04-26,StaMarta,StaMarta,176,133,14,29
47,2020-04-27,StaMarta,StaMarta,181,138,14,29
48,2020-04-28,StaMarta,StaMarta,186,142,14,30
49,2020-04-29,StaMarta,StaMarta,188,143,14,31
50,2020-04-30,StaMarta,StaMarta,194,144,15,35
51,2020-05-01,StaMarta,StaMarta,199,146,15,38
52,2020-05-02,StaMarta,StaMarta,206,141,16,49
53,2020-05-03,StaMarta,StaMarta,209,143,16,50
54,2020-05-04,StaMarta,StaMarta,213,141,18,54
55,2020-05-05,StaMarta,StaMarta,221,143,19,59
56,2020-05-06,StaMarta,StaMarta,227,145,19,63
57,2020-05-07,StaMarta,StaMarta,232,144,20,68
58,2020-05-08,StaMarta,StaMarta,242,152,20,70
59,2020-05-09,StaMarta,StaMarta,245,150,21,74
60,2020-05-10,StaMarta,StaMarta,248,151,21,76
61,2020-05-11,StaMarta,StaMarta,255,152,21,82
62,2020-05-12,StaMarta,StaMarta,263,160,21,82
63,2020-05-13,StaMarta,StaMarta,271,164,21,86
64,2020-05-14,StaMarta,StaMarta,284,169,21,94
65,2020-05-15,StaMarta,StaMarta,294,177,21,96
66,2020-05-16,StaMarta,StaMarta,300,177,21,102
67,2020-05-17,StaMarta,StaMarta,303,176,21,106
68,2020-05-18,StaMarta,StaMarta,307,180,21,106
69,2020-05-19,StaMarta,StaMarta,323,195,21,107
70,2020-05-20,StaMarta,StaMarta,337,205,21,111
71,2020-05-21,StaMarta,StaMarta,344,210,21,113
72,2020-05-22,StaMarta,StaMarta,352,215,21,116
73,2020-05-23,StaMarta,StaMarta,360,221,23,116
74,2020-05-24,StaMarta,StaMarta,366,224,23,119
75,2020-05-25,StaMarta,StaMarta,388,237,23,128
76,2020-05-26,StaMarta,StaMarta,403,247,23,133
77,2020-05-27,StaMarta,StaMarta,421,264,23,134
78,2020-05-28,StaMarta,StaMarta,427,261,23,143
79,2020-05-29,StaMarta,StaMarta,438,268,24,146
80,2020-05-30,StaMarta,StaMarta,461,289,24,148
81,2020-05-31,StaMarta,StaMarta,465,256,24,185
82,2020-06-01,StaMarta,StaMarta,474,262,24,188
83,2020-06-02,StaMarta,StaMarta,496,269,25,202
84,2020-06-03,StaMarta,StaMarta,512,281,25,206
85,2020-06-04,StaMarta,StaMarta,521,286,25,210
86,2020-06-05,StaMarta,StaMarta,541,291,25,225
87,2020-06-06,StaMarta,StaMarta,555,297,25,233
88,2020-06-07,StaMarta,StaMarta,567,303,25,239
89,2020-06-08,StaMarta,StaMarta,598,327,25,246
90,2020-06-09,StaMarta,StaMarta,619,344,25,250
91,2020-06-10,StaMarta,StaMarta,654,365,28,261
92,2020-06-11,StaMarta,StaMarta,674,377,30,267
93,2020-06-12,StaMarta,StaMarta,712,406,31,275
94,2020-06-13,StaMarta,StaMarta,751,439,31,281
95,2020-06-14,StaMarta,StaMarta,783,465,34,284
96,2020-06-15,StaMarta,StaMarta,824,500,35,289
97,2020-06-16,StaMarta,StaMarta,876,541,38,297
98,2020-06-17,StaMarta,StaMarta,945,594,40,311
99,2020-06-18,StaMarta,StaMarta,993,635,45,313
100,2020-06-19,StaMarta,StaMarta,1062,692,47,323
101,2020-06-20,StaMarta,StaMarta,1155,776,48,331
102,2020-06-21,StaMarta,StaMarta,1227,838,49,340
103,2020-06-22,StaMarta,StaMarta,1289,885,51,353
104,2020-06-23,StaMarta,StaMarta,1388,969,53,366
105,2020-06-24,StaMarta,StaMarta,1497,1061,56,380
106,2020-06-25,StaMarta,StaMarta,1631,1183,59,389
107,2020-06-26,StaMarta,StaMarta,1763,1302,62,399
108,2020-06-27,StaMarta,StaMarta,1859,1388,64,407
109,2020-06-28,StaMarta,StaMarta,2008,1520,67,421
110,2020-06-29,StaMarta,StaMarta,2097,1596,69,432
111,2020-06-30,StaMarta,StaMarta,2234,1710,73,451
112,2020-07-01,StaMarta,StaMarta,2372,1822,82,468
113,2020-07-02,StaMarta,StaMarta,2493,1925,89,479
114,2020-07-03,StaMarta,StaMarta,2637,2059,93,485
115,2020-07-04,StaMarta,StaMarta,2728,2141,94,493
116,2020-07-05,StaMarta,StaMarta,2774,2175,101,498
117,2020-07-06,StaMarta,StaMarta,2924,2300,109,515
118,2020-07-07,StaMarta,StaMarta,3072,2425,111,536
119,2020-07-08,StaMarta,StaMarta,3232,2560,117,555
120,2020-07-09,StaMarta,StaMarta,3330,2634,123,573
121,2020-07-10,StaMarta,StaMarta,3469,2750,125,594
122,2020-07-11,StaMarta,StaMarta,3563,2811,136,616
123,2020-07-12,StaMarta,StaMarta,3690,2919,140,631
124,2020-07-13,StaMarta,StaMarta,3814,3013,141,660
125,2020-07-14,StaMarta,StaMarta,3950,3117,144,689
126,2020-07-15,StaMarta,StaMarta,4095,3224,150,721
127,2020-07-16,StaMarta,StaMarta,4308,3364,158,786
128,2020-07-17,StaMarta,StaMarta,4429,3439,165,825
129,2020-07-18,StaMarta,StaMarta,4596,3548,172,876
130,2020-07-19,StaMarta,StaMarta,4691,3548,176,967
131,2020-07-20,StaMarta,StaMarta,4808,3598,179,1031
132,2020-07-21,StaMarta,StaMarta,4906,3646,188,1072
133,2020-07-22,StaMarta,StaMarta,5017,3709,193,1115
134,2020-07-23,StaMarta,StaMarta,5179,3777,197,1205
135,2020-07-24,StaMarta,StaMarta,5381,3925,203,1253
136,2020-07-25,StaMarta,StaMarta,5602,4003,209,1390
137,2020-07-26,StaMarta,StaMarta,5746,4031,213,1502
138,2020-07-27,StaMarta,StaMarta,5872,4062,220,1590
139,2020-07-28,StaMarta,StaMarta,6046,4065,228,1753
140,2020-07-29,StaMarta,StaMarta,6248,4135,234,1879
141,2020-07-30,StaMarta,StaMarta,6368,4189,240,1939
142,2020-07-31,StaMarta,StaMarta,6532,4246,248,2038
143,2020-08-01,StaMarta,StaMarta,6686,4260,253,2173
144,2020-08-02,StaMarta,StaMarta,6763,4236,256,2271
145,2020-08-03,StaMarta,StaMarta,6916,4343,266,2307
146,2020-08-04,StaMarta,StaMarta,7061,4414,270,2377
147,2020-08-05,StaMarta,StaMarta,7180,4451,278,2451
148,2020-08-06,StaMarta,StaMarta,7353,4388,282,2683
149,2020-08-07,StaMarta,StaMarta,7448,4394,285,2769
150,2020-08-08,StaMarta,StaMarta,7552,4385,292,2875
151,2020-08-09,StaMarta,StaMarta,7645,4366,295,2984
152,2020-08-10,StaMarta,StaMarta,7736,4290,303,3143
153,2020-08-11,StaMarta,StaMarta,7814,4316,311,3187
154,2020-08-12,StaMarta,StaMarta,7911,4329,315,3267
155,2020-08-13,StaMarta,StaMarta,8024,4337,323,3364
156,2020-08-14,StaMarta,StaMarta,8139,4257,329,3553
157,2020-08-15,StaMarta,StaMarta,8203,4033,336,3834
158,2020-08-16,StaMarta,StaMarta,8259,3860,344,4055
159,2020-08-17,StaMarta,StaMarta,8316,3751,349,4216
160,2020-08-18,StaMarta,StaMarta,8382,3714,352,4316
161,2020-08-19,StaMarta,StaMarta,8488,3587,357,4544
162,2020-08-20,StaMarta,StaMarta,8573,3455,359,4759
163,2020-08-21,StaMarta,StaMarta,8667,3387,366,4914
164,2020-08-22,StaMarta,StaMarta,8720,3308,371,5041
165,2020-08-23,StaMarta,StaMarta,8759,3171,374,5214
166,2020-08-24,StaMarta,StaMarta,8843,3105,382,5356
167,2020-08-25,StaMarta,StaMarta,8912,2923,386,5603
168,2020-08-26,StaMarta,StaMarta,9022,2879,392,5751
169,2020-08-27,StaMarta,StaMarta,9090,2863,399,5828
170,2020-08-28,StaMarta,StaMarta,9170,2798,406,5966
171,2020-08-29,StaMarta,StaMarta,9205,2645,407,6153
172,2020-08-30,StaMarta,StaMarta,9246,2547,409,6290
173,2020-08-31,StaMarta,StaMarta,9319,2541,415,6363
174,2020-09-01,StaMarta,StaMarta,9414,2495,416,6503
175,2020-09-02,StaMarta,StaMarta,9481,2485,418,6578
176,2020-09-03,StaMarta,StaMarta,9560,2416,424,6720
177,2020-09-04,StaMarta,StaMarta,9613,2391,429,6793
178,2020-09-05,StaMarta,StaMarta,9657,2342,432,6883
179,2020-09-06,StaMarta,StaMarta,9700,2231,438,7031
180,2020-09-07,StaMarta,StaMarta,9748,2161,441,7146
181,2020-09-08,StaMarta,StaMarta,9826,2155,443,7228
182,2020-09-09,StaMarta,StaMarta,9875,2150,443,7282
183,2020-09-10,StaMarta,StaMarta,9918,2037,444,7437
184,2020-09-11,StaMarta,StaMarta,9965,1999,446,7520
185,2020-09-12,StaMarta,StaMarta,10003,1990,447,7566
186,2020-09-13,StaMarta,StaMarta,10032,1984,447,7601
187,2020-09-14,StaMarta,StaMarta,10070,1950,451,7669
188,2020-09-15,StaMarta,StaMarta,10118,1987,453,7678
189,2020-09-16,StaMarta,StaMarta,10153,2000,456,7697
190,2020-09-17,StaMarta,StaMarta,10190,2018,459,7713
191,2020-09-18,StaMarta,StaMarta,10262,2038,463,7761
192,2020-09-19,StaMarta,StaMarta,10291,2006,465,7820
193,2020-09-20,StaMarta,StaMarta,10314,1991,468,7855
194,2020-09-21,StaMarta,StaMarta,10394,1991,470,7933
195,2020-09-22,StaMarta,StaMarta,10447,1999,472,7976
196,2020-09-23,StaMarta,StaMarta,10514,1977,473,8064
197,2020-09-24,StaMarta,StaMarta,10575,1929,473,8173
198,2020-09-25,StaMarta,StaMarta,10654,1901,474,8279
199,2020-09-26,StaMarta,StaMarta,10688,1854,478,8356
200,2020-09-27,StaMarta,StaMarta,10703,1801,482,8420
201,2020-09-28,StaMarta,StaMarta,10750,1785,483,8482
202,2020-09-29,StaMarta,StaMarta,10801,1747,483,8571
203,2020-09-30,StaMarta,StaMarta,10848,1681,485,8682
204,2020-10-01,StaMarta,StaMarta,10896,1692,485,8719
205,2020-10-02,StaMarta,StaMarta,10922,1699,487,8736
206,2020-10-03,StaMarta,StaMarta,10952,1688,489,8775
207,2020-10-04,StaMarta,StaMarta,10991,1701,490,8800
208,2020-10-05,StaMarta,StaMarta,11037,1744,492,8801
209,2020-10-06,StaMarta,StaMarta,11059,1759,493,8807
210,2020-10-07,StaMarta,StaMarta,11094,1791,493,8810
211,2020-10-08,StaMarta,StaMarta,11150,1833,493,8824
212,2020-10-09,StaMarta,StaMarta,11183,1859,493,8831
213,2020-10-10,StaMarta,StaMarta,11206,1875,493,8838
214,2020-10-11,StaMarta,StaMarta,11239,1867,494,8878
215,2020-10-12,StaMarta,StaMarta,11277,1849,494,8934
216,2020-10-13,StaMarta,StaMarta,11318,1793,497,9028
217,2020-10-14,StaMarta,StaMarta,11388,1786,500,9102
218,2020-10-15,StaMarta,StaMarta,11453,1756,501,9196
219,2020-10-16,StaMarta,StaMarta,11510,1780,501,9229
220,2020-10-17,StaMarta,StaMarta,11557,1778,502,9277
221,2020-10-18,StaMarta,StaMarta,11602,1773,502,9327
222,2020-10-19,StaMarta,StaMarta,11662,1786,503,9373
223,2020-10-20,StaMarta,StaMarta,11716,1796,504,9416
224,2020-10-21,StaMarta,StaMarta,11758,1806,504,9448
225,2020-10-22,StaMarta,StaMarta,11826,1830,506,9490
226,2020-10-23,StaMarta,StaMarta,11895,1820,507,9568
227,2020-10-24,StaMarta,StaMarta,11940,1842,507,9591
228,2020-10-25,StaMarta,StaMarta,11972,1857,507,9608
229,2020-10-26,StaMarta,StaMarta,12046,1897,508,9641
230,2020-10-27,StaMarta,StaMarta,12112,1904,509,9699
231,2020-10-28,StaMarta,StaMarta,12193,1951,510,9732
232,2020-10-29,StaMarta,StaMarta,12335,2066,510,9759
233,2020-10-30,StaMarta,StaMarta,12460,2163,510,9787
234,2020-10-31,StaMarta,StaMarta,12509,2169,510,9830
235,2020-11-01,StaMarta,StaMarta,12542,2129,510,9903
236,2020-11-02,StaMarta,StaMarta,12596,2125,511,9960
237,2020-11-03,StaMarta,StaMarta,12678,2165,511,10002
238,2020-11-04,StaMarta,StaMarta,12798,2196,511,10091
239,2020-11-05,StaMarta,StaMarta,12916,2260,512,10144
240,2020-11-06,StaMarta,StaMarta,13043,2340,514,10189
241,2020-11-07,StaMarta,StaMarta,13137,2384,516,10237
242,2020-11-08,StaMarta,StaMarta,13187,2384,518,10285
243,2020-11-09,StaMarta,StaMarta,13252,2382,519,10351
244,2020-11-10,StaMarta,StaMarta,13322,2406,521,10395
245,2020-11-11,StaMarta,StaMarta,13460,2434,521,10505
246,2020-11-12,StaMarta,StaMarta,13539,2455,524,10560
247,2020-11-13,StaMarta,StaMarta,13619,2513,524,10582
248,2020-11-14,StaMarta,StaMarta,13652,2461,526,10665
249,2020-11-15,StaMarta,StaMarta,13711,2437,527,10747
250,2020-11-16,StaMarta,StaMarta,13784,2385,528,10871
251,2020-11-17,StaMarta,StaMarta,13895,2416,530,10949
252,2020-11-18,StaMarta,StaMarta,14002,2466,531,11005
253,2020-11-19,StaMarta,StaMarta,14077,2500,535,11042
254,2020-11-20,StaMarta,StaMarta,14202,2572,536,11094
255,2020-11-21,StaMarta,StaMarta,14293,2606,537,11150
256,2020-11-22,StaMarta,StaMarta,14350,2580,537,11233
257,2020-11-23,StaMarta,StaMarta,14435,2587,537,11311
258,2020-11-24,StaMarta,StaMarta,14560,2605,539,11416
259,2020-11-25,StaMarta,StaMarta,14660,2645,543,11472
260,2020-11-26,StaMarta,StaMarta,14797,2727,543,11527
261,2020-11-27,StaMarta,StaMarta,14920,2795,544,11581
262,2020-11-28,StaMarta,StaMarta,15058,2820,548,11690
263,2020-11-29,StaMarta,StaMarta,15120,2738,551,11831
264,2020-11-30,StaMarta,StaMarta,15276,2813,554,11909
265,2020-12-01,StaMarta,StaMarta,15421,2874,555,11992
266,2020-12-02,StaMarta,StaMarta,15546,2875,556,12115
267,2020-12-03,StaMarta,StaMarta,15665,2925,558,12182
268,2020-12-04,StaMarta,StaMarta,15781,2987,558,12236
269,2020-12-05,StaMarta,StaMarta,15865,2958,560,12347
270,2020-12-06,StaMarta,StaMarta,16018,3019,561,12438
271,2020-12-07,StaMarta,StaMarta,16215,3110,563,12542
272,2020-12-08,StaMarta,StaMarta,16291,3040,564,12687
273,2020-12-09,StaMarta,StaMarta,16420,3077,566,12777
274,2020-12-10,StaMarta,StaMarta,16631,3193,567,12871
275,2020-12-11,StaMarta,StaMarta,16742,3207,567,12968
276,2020-12-12,StaMarta,StaMarta,16814,3224,570,13020
277,2020-12-13,StaMarta,StaMarta,16869,3246,572,13051
278,2020-12-14,StaMarta,StaMarta,17011,3303,576,13132
279,2020-12-15,StaMarta,StaMarta,17144,3338,580,13226
280,2020-12-16,StaMarta,StaMarta,17260,3349,580,13331
281,2020-12-17,StaMarta,StaMarta,17340,3328,584,13428
282,2020-12-18,StaMarta,StaMarta,17433,3286,585,13562
283,2020-12-19,StaMarta,StaMarta,17493,3226,587,13680
284,2020-12-20,StaMarta,StaMarta,17583,3208,591,13784
285,2020-12-21,StaMarta,StaMarta,17843,3305,597,13941
286,2020-12-22,StaMarta,StaMarta,17990,3330,599,14061
287,2020-12-23,StaMarta,StaMarta,18163,3386,601,14176
288,2020-12-24,StaMarta,StaMarta,18338,3370,602,14366
289,2020-12-25,StaMarta,StaMarta,18430,3272,603,14555
290,2020-12-26,StaMarta,StaMarta,18513,3142,605,14766
291,2020-12-27,StaMarta,StaMarta,18547,3030,606,14911
292,2020-12-28,StaMarta,StaMarta,18673,2993,607,15073
293,2020-12-29,StaMarta,StaMarta,18825,3019,610,15196
294,2020-12-30,StaMarta,StaMarta,18972,3037,614,15321
295,2020-12-31,StaMarta,StaMarta,19114,3115,617,15382
296,2021-01-01,StaMarta,StaMarta,19242,3162,621,15459
297,2021-01-02,StaMarta,StaMarta,19369,3235,624,15510
298,2021-01-03,StaMarta,StaMarta,19507,3294,630,15583
299,2021-01-04,StaMarta,StaMarta,19721,3404,632,15685
300,2021-01-05,StaMarta,StaMarta,19946,3578,636,15732
301,2021-01-06,StaMarta,StaMarta,20149,3728,636,15785
302,2021-01-07,StaMarta,StaMarta,20310,3807,640,15863
303,2021-01-08,StaMarta,StaMarta,20471,3783,641,16047
304,2021-01-09,StaMarta,StaMarta,20629,3827,644,16158
305,2021-01-10,StaMarta,StaMarta,20758,3850,645,16263
306,2021-01-11,StaMarta,StaMarta,20891,3877,649,16365
307,2021-01-12,StaMarta,StaMarta,20977,3779,649,16549
308,2021-01-13,StaMarta,StaMarta,21089,3597,651,16841
309,2021-01-14,StaMarta,StaMarta,21207,3608,654,16945
310,2021-01-15,StaMarta,StaMarta,21313,3621,659,17033
311,2021-01-16,StaMarta,StaMarta,21375,3632,660,17083
312,2021-01-17,StaMarta,StaMarta,21428,3621,663,17144
313,2021-01-18,StaMarta,StaMarta,21521,3499,664,17358
314,2021-01-19,StaMarta,StaMarta,21618,3407,664,17547
315,2021-01-20,StaMarta,StaMarta,21697,3385,666,17646
316,2021-01-21,StaMarta,StaMarta,21805,3297,668,17840
317,2021-01-22,StaMarta,StaMarta,21918,3250,672,17996
318,2021-01-23,StaMarta,StaMarta,21969,3290,672,18007
319,2021-01-24,StaMarta,StaMarta,22001,3238,674,18089
320,2021-01-25,StaMarta,StaMarta,22070,3124,674,18272
321,2021-01-26,StaMarta,StaMarta,22159,3002,677,18480
322,2021-01-27,StaMarta,StaMarta,22245,2955,678,18612
323,2021-01-28,StaMarta,StaMarta,22333,2890,682,18761
324,2021-01-29,StaMarta,StaMarta,22446,2853,682,18911
325,2021-01-30,StaMarta,StaMarta,22491,2759,683,19049
326,2021-01-31,StaMarta,StaMarta,22565,2708,683,19174
327,2021-02-01,StaMarta,StaMarta,22644,2673,686,19285
328,2021-02-02,StaMarta,StaMarta,22688,2571,689,19428
329,2021-02-03,StaMarta,StaMarta,22743,2498,692,19553
330,2021-02-04,StaMarta,StaMarta,22848,2440,694,19714
331,2021-02-05,StaMarta,StaMarta,22909,2482,697,19730
332,2021-02-06,StaMarta,StaMarta,22974,2428,700,19846
333,2021-02-07,StaMarta,StaMarta,23049,2469,702,19878
334,2021-02-08,StaMarta,StaMarta,23143,2423,704,20016
335,2021-02-09,StaMarta,StaMarta,23201,2288,706,20207
336,2021-02-10,StaMarta,StaMarta,23325,2307,708,20310
337,2021-02-11,StaMarta,StaMarta,23457,2347,710,20400
338,2021-02-12,StaMarta,StaMarta,23512,2303,712,20497
339,2021-02-13,StaMarta,StaMarta,23594,2336,713,20545
340,2021-02-14,StaMarta,StaMarta,23662,2290,715,20657
341,2021-02-15,StaMarta,StaMarta,23816,2358,718,20740
342,2021-02-16,StaMarta,StaMarta,24073,2582,719,20772
343,2021-02-17,StaMarta,StaMarta,24282,2747,720,20815
344,2021-02-18,StaMarta,StaMarta,24534,2961,721,20852
345,2021-02-19,StaMarta,StaMarta,24671,3039,723,20909
346,2021-02-20,StaMarta,StaMarta,24808,3068,727,21013
347,2021-02-21,StaMarta,StaMarta,24862,3005,729,21128
348,2021-02-22,StaMarta,StaMarta,25073,3149,732,21192
349,2021-02-23,StaMarta,StaMarta,25317,3338,734,21245
350,2021-02-24,StaMarta,StaMarta,25587,3576,735,21276
351,2021-02-25,StaMarta,StaMarta,25783,3691,739,21353
352,2021-02-26,StaMarta,StaMarta,25932,3814,741,21377
353,2021-02-27,StaMarta,StaMarta,26041,3847,743,21451
354,2021-02-28,StaMarta,StaMarta,26174,3919,747,21508
355,2021-03-01,StaMarta,StaMarta,26358,4048,748,21562
356,2021-03-02,StaMarta,StaMarta,26551,4150,752,21649
357,2021-03-03,StaMarta,StaMarta,26763,4097,757,21909
358,2021-03-04,StaMarta,StaMarta,27062,4137,760,22165
359,2021-03-05,StaMarta,StaMarta,27392,4290,766,22336
360,2021-03-06,StaMarta,StaMarta,27625,4309,775,22541
361,2021-03-07,StaMarta,StaMarta,27829,4255,778,22796
362,2021-03-08,StaMarta,StaMarta,28107,4380,780,22947
363,2021-03-09,StaMarta,StaMarta,28380,4544,783,23053
364,2021-03-10,StaMarta,StaMarta,28728,4718,789,23221
365,2021-03-11,StaMarta,StaMarta,29120,4885,790,23445
366,2021-03-12,StaMarta,StaMarta,29477,5079,792,23606
367,2021-03-13,StaMarta,StaMarta,29697,5138,799,23760
368,2021-03-14,StaMarta,StaMarta,30167,5428,808,23931
369,2021-03-15,StaMarta,StaMarta,30539,5680,815,24044
370,2021-03-16,StaMarta,StaMarta,30913,5954,821,24138
371,2021-03-17,StaMarta,StaMarta,31561,6415,830,24316
372,2021-03-18,StaMarta,StaMarta,31923,6564,836,24523
373,2021-03-19,StaMarta,StaMarta,32252,6648,840,24764
374,2021-03-20,StaMarta,StaMarta,32500,6700,850,24950
375,2021-03-21,StaMarta,StaMarta,32719,6793,858,25068
376,2021-03-22,StaMarta,StaMarta,33088,6815,873,25400
377,2021-03-23,StaMarta,StaMarta,33526,7043,880,25603
378,2021-03-24,StaMarta,StaMarta,33730,7006,885,25839
379,2021-03-25,StaMarta,StaMarta,34097,6968,898,26231
380,2021-03-26,StaMarta,StaMarta,34495,7055,908,26532
381,2021-03-27,StaMarta,StaMarta,34798,6954,915,26929
382,2021-03-28,StaMarta,StaMarta,35045,6875,925,27245
383,2021-03-29,StaMarta,StaMarta,35356,6925,934,27497